Time,Ambient_Temp,Feed_Quality,Feed_Temp,Condenser_Efficiency,Cyclone_Damage,Catalyst_Deactivation,Preheater_Increase,Preheater_Shutdown,Dist_V2,Dist_V3,Dist_V4,Dist_V6,Dist_V7,Dist_V8
0,74.263358,19.176737,460.896724,0.706681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.857528
1.000000,74.263358,19.176737,460.896724,0.706681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.857528
2.000000,74.263358,19.176737,460.896724,0.706681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.857528
3.000000,74.263358,19.176737,460.896724,0.706681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.857528
4.000000,74.263358,19.176737,460.896724,0.706681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.857528
5.000000,74.263358,19.176737,460.896724,0.706681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.857528
6.000000,74.263358,19.176737,460.896724,0.706681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.857528
7.000000,74.263358,19.176737,460.896724,0.706681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.857528
8.000000,74.263358,19.176737,460.896724,0.706681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.857528
9.000000,74.263358,19.176737,460.896724,0.706681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.857528
10.000000,74.263358,19.176737,460.896724,0.706681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.857528
11.000000,74.263358,19.176737,460.896724,0.706681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.857528
12.000000,74.263358,19.176737,460.896724,0.706681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.857528
13.000000,74.263358,19.176737,460.896724,0.706681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.857528
14.000000,74.263358,19.176737,460.896724,0.706681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.857528
