Time,Ambient_Temp,Feed_Quality,Feed_Temp,Condenser_Efficiency,Cyclone_Damage,Catalyst_Deactivation,Preheater_Increase,Preheater_Shutdown,Dist_V2,Dist_V3,Dist_V4,Dist_V6,Dist_V7,Dist_V8
0,69.665575,22.375330,460.894284,0.895701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.352483
1.000000,69.665575,22.375330,460.894284,0.895701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.352483
2.000000,69.665575,22.375330,460.894284,0.895701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.352483
3.000000,69.665575,22.375330,460.894284,0.895701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.352483
4.000000,69.665575,22.375330,460.894284,0.895701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.352483
5.000000,69.665575,22.375330,460.894284,0.895701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.352483
6.000000,69.665575,22.375330,460.894284,0.895701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.352483
7.000000,69.665575,22.375330,460.894284,0.895701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.352483
8.000000,69.665575,22.375330,460.894284,0.895701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.352483
9.000000,69.665575,22.375330,460.894284,0.895701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.352483
10.000000,69.665575,22.375330,460.894284,0.895701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.352483
11.000000,69.665575,22.375330,460.894284,0.895701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.352483
12.000000,69.665575,22.375330,460.894284,0.895701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.352483
13.000000,69.665575,22.375330,460.894284,0.895701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.352483
14.000000,69.665575,22.375330,460.894284,0.895701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.352483
15.000000,69.665575,22.375330,460.894284,0.895701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.352483
16.000000,69.665575,22.375330,460.894284,0.895701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.352483
17.000000,69.665575,22.375330,460.894284,0.895701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.352483
18.000000,69.665575,22.375330,460.894284,0.895701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.352483
19.000000,69.665575,22.375330,460.894284,0.895701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.352483
20.000000,69.665575,22.375330,460.894284,0.895701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.352483
21.000000,69.665575,22.375330,460.894284,0.895701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.352483
22.000000,69.665575,22.375330,460.894284,0.895701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.352483
23.000000,69.665575,22.375330,460.894284,0.895701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.352483
24.000000,69.665575,22.375330,460.894284,0.895701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.352483
25.000000,69.665575,22.375330,460.894284,0.895701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.352483
26.000000,69.665575,22.375330,460.894284,0.895701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.352483
27.000000,69.665575,22.375330,460.894284,0.895701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.352483
28.000000,69.665575,22.375330,460.894284,0.895701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.352483
29.000000,69.665575,22.375330,460.894284,0.895701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.352483
30.000000,69.665575,22.375330,460.894284,0.895701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.352483
31.000000,69.665575,22.375330,460.894284,0.895701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.352483
32.000000,69.665575,22.375330,460.894284,0.895701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.352483
33.000000,69.665575,22.375330,460.894284,0.895701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.352483
34.000000,69.665575,22.375330,460.894284,0.895701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.352483
35.000000,69.665575,22.375330,460.894284,0.895701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.352483
36.000000,69.665575,22.375330,460.894284,0.895701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.352483
37.000000,69.665575,22.375330,460.894284,0.895701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.352483
38.000000,69.665575,22.375330,460.894284,0.895701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.352483
39.000000,69.665575,22.375330,460.894284,0.895701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.352483
40.000000,69.665575,22.375330,460.894284,0.895701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.352483
41.000000,69.665575,22.375330,460.894284,0.895701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.352483
